respnum_V1,respcat_V3,respnum_PAYS,respnum_SEX,respnum_AGE,respnum_SexRec,x1,x2,x3,x4,x5,respnum_YEAR
2620,2,8,2,34,1,4,3,3,2,2,1994
2620,2,8,2,69,1,4,4,4,3,3,1994
2620,2,8,2,37,1,4,3,3,3,2,1994
2620,2,8,1,40,-1,4,4,3,3,3,1994
2620,2,8,1,24,-1,5,2,4,3,2,1994
2620,2,8,1,55,-1,4,4,3,3,2,1994
2620,2,8,1,58,-1,4,5,5,2,2,1994
2620,2,8,2,91,1,5,5,4, , ,1994
2620,2,8,1,31,-1,5,5,1,2,3,1994
2620,2,8,1,49,-1,3,2,4,2,3,1994
2620,2,8,2,41,1,4,4, ,3,2,1994
2620,2,8,2,22,1,2,4,1,3,2,1994
2620,2,8,1,30,-1,4,4,4,3,3,1994
2620,2,8,1,39,-1,2,4,5,3,3,1994
2620,2,8,1,44,-1,2,2,1,3,2,1994
2620,2,8,2,41,1,3,3,3,2,2,1994
2620,2,8,2,82,1,4,4,4, , ,1994
2620,2,8,2,41,1,4,4,2,1,1,1994
2620,2,8,2,41,1,2,2,1,2,2,1994
2620,2,8,1,21,-1,5,5,4,3,3,1994
2620,2,8,1,31,-1,2,3,3,3,2,1994
2620,2,8,1,67,-1,4,4,4,3,2,1994
2620,2,8,2,32,1,4,4,2,2,2,1994
2620,2,8,2,35,1,5,3,2,3,2,1994
2620,2,8,2,88,1,2,2,2, , ,1994
2620,2,8,2,72,1,4,5,4,3,3,1994
2620,2,8,1,58,-1,5,3,4,3,3,1994
2620,2,8,2,25,1,4,3,3,2,1,1994
2620,2,8,2,43,1,1,1,2,3,2,1994
2620,2,8,1,31,-1,3,4,1,2,2,1994
2620,2,8,2,51,1,4,4,1,3,2,1994
2620,2,8,1,57,-1,5,4,1,1,1,1994
2620,2,8,2,29,1,4,5,2,3,3,1994
2620,2,8,2,52,1,5,4,4,2,2,1994
2620,2,8,1,24,-1,4,4,3,3,2,1994
2620,2,8,2,84,1,4,4,4,3,2,1994
2620,2,8,1,40,-1,2,2,2,2,2,1994
2620,2,8,1,72,-1,5,5,4,3,3,1994
2620,2,8,2,39,1,5,5,5,3,2,1994
2620,2,8,1,18,-1,3,2,1, , ,1994
2620,2,8,2,26,1,2,1,1, ,2,1994
2620,2,8,1,59,-1, ,5,4,3,3,1994
2620,2,8,1,29,-1,4,4,1,3,2,1994
2620,2,8,2,38,1,3,4,2,3,3,1994
2620,2,8,2,27,1,3,2,5,3,3,1994
2620,2,8,2,65,1,5,5,2,3,2,1994
2620,2,8,2,26,1,4,5,2,3,2,1994
2620,2,8,2,67,1,5,5,5,3,3,1994
2620,2,8,2,40,1,2,2,1, , ,1994
2620,2,8,1,62,-1, ,4,4,3,2,1994
2620,2,8,2,65,1,5,5,3,3, ,1994
2620,2,8,1,24,-1,5,5,3,3,2,1994
2620,2,8,1,27,-1,5,5,3,3,2,1994
2620,2,8,1,63,-1,5,5,4,3, ,1994
2620,2,8,2,66,1,4,4,4,3,3,1994
2620,2,8,1,24,-1,4,3,3, , ,1994
2620,2,8,1,48,-1,4,4,4,3,2,1994
2620,2,8,1,41,-1,4,4,2, ,3,1994
2620,2,8,1,41,-1,4,4,2,3,3,1994
2620,2,8,1,40,-1,2,4,2,2,2,1994
2620,2,8,1,67,-1,4,4,4,3,2,1994
2620,2,8,1,45,-1,4,4,3,3,2,1994
2620,2,8,1,65,-1,5,5,2,3,2,1994
2620,2,8,2,84,1,5,5,5,3,3,1994
2620,2,8,2,47,1,2,2,2,2,2,1994
2620,2,8,1,71,-1,5,5,5,3,2,1994
2620,2,8,1,28,-1,5,4,1,3,3,1994
2620,2,8,1,52,-1,2,2,2,3,2,1994
2620,2,8,2,74,1,4,4,4, ,2,1994
2620,2,8,1,78,-1,5,4,4,2,2,1994
2620,2,8,1,42,-1,5,5,5,3,3,1994
2620,2,8,1,51,-1,4,2,2,3,2,1994
2620,2,8,2,72,1,4,3,4,3,3,1994
2620,2,8,1,48,-1,2,2,2,2,2,1994
2620,2,8,2,36,1,2,1,2,2,2,1994
2620,2,8,2,55,1,5,5,4,3,2,1994
2620,2,8,1,65,-1,5,5,4, , ,1994
2620,2,8,1,40,-1,5,4,4, ,2,1994
2620,2,8,2,55,1,4,3,1,3,2,1994
2620,2,8,1,24,-1,2,3,2,3,2,1994
2620,2,8,1,48,-1,4,4,4,3,2,1994
2620,2,8,2,27,1, ,2,2,2,2,1994
2620,2,8,2,65,1,4,5,2,3,2,1994
2620,2,8,1,53,-1,5,5,4,3,3,1994
2620,2,8,1,51,-1,4,2,2,2,2,1994
2620,2,8,1,35,-1,3,3,4,2,2,1994
2620,2,8,1,26,-1,4,3,2,3,2,1994
2620,2,8,2,41,1,2,2,1,2,1,1994
2620,2,8,1,62,-1,4,5,4, ,2,1994
2620,2,8,1,29,-1,2,2,4,2,2,1994
2620,2,8,1,58,-1,4,4,2,2,2,1994
2620,2,8,1,47,-1,4,4,3,3,2,1994
2620,2,8,1,33,-1,4,2,2,2,2,1994
2620,2,8,1,66,-1,2,2,3,3,3,1994
2620,2,8,1,66,-1,4,4,4,3,3,1994
2620,2,8,1,18,-1,2,2,2,2,2,1994
2620,2,8,1,36,-1,4,4,2,2,2,1994
2620,2,8,2,44,1,4,1,2,3,2,1994
2620,2,8,2,29,1, , ,2,3,2,1994
2620,2,8,2,26,1,2,4,2,3,2,1994
2620,2,8,1,62,-1,4,4,5,3,2,1994
2620,2,8,1,26,-1,4,4,2,3,2,1994
2620,2,8,2,35,1,3,4,1,3,2,1994
2620,2,8,1,37,-1,1,1,1,2,2,1994
2620,2,8,2,58,1,5,5,3,3,3,1994
2620,2,8,1,57,-1,1,1,1, , ,1994
2620,2,8,1,42,-1,2,2,2,2,2,1994
2620,2,8,2,80,1, , ,1,2,1,1994
2620,2,8,1,42,-1,5,5,3,3,2,1994
2620,2,8,2,35,1,4,4,2,3,2,1994
2620,2,8,1,26,-1,4,2,2,2,2,1994
2620,2,8,1,38,-1,4,4,2,3,3,1994
2620,2,8,1,42,-1,3,2,2,2,2,1994
2620,2,8,1,55,-1,5,5,5,3,3,1994
2620,2,8,2,55,1,4,1,2,3,2,1994
2620,2,8,2,26,1,4,4,4,3,2,1994
2620,2,8,2,30,1,5,4,4,3,2,1994
2620,2,8,1,62,-1,4,5,4,3,3,1994
2620,2,8,1,24,-1,4,4,4,3,2,1994
2620,2,8,1,62,-1,4,2,4,3,2,1994
2620,2,8,1,30,-1,4,5,2,3,3,1994
2620,2,8,1,33,-1,4,4,3,3,2,1994
2620,2,8,2,33,1,2,2,1,2,2,1994
2620,2,8,1,26,-1,4,3,4,2,2,1994
2620,2,8,2,87,1,5,5,4,3,2,1994
2620,2,8,2,50,1,2,3,5,3,2,1994
2620,2,8,2,52,1,5,4,4,3,3,1994
2620,2,8,2,41,1,5,3,2,3,2,1994
2620,2,8,2,35,1, , , ,1,1,1994
2620,2,8,1,48,-1,4,3,3,2,2,1994
2620,2,8,2,41,1,4,4,2,3,2,1994
2620,2,8,1,59,-1,5,5,5,3,2,1994
2620,2,8,1,51,-1,5,5,5,3,3,1994
2620,2,8,2,31,1,4,2,1,3,2,1994
2620,2,8,1,47,-1,5,5,3,3,2,1994
2620,2,8,2,36,1,3,2,2,2,2,1994
2620,2,8,1,54,-1,4,2,2,2,2,1994
2620,2,8,2,25,1,4,5,1, ,2,1994
2620,2,8,2,26,1,4,2,4,1,1,1994
2620,2,8,1,27,-1,5,5,5,3,2,1994
2620,2,8,1,47,-1,5,5,2,3,2,1994
2620,2,8,1,26,-1,2,2,1,2,1,1994
2620,2,8,1,36,-1,5,5,2,3,3,1994
2620,2,8,1,66,-1,4,5,4,3,3,1994
2620,2,8,1,23,-1,4,2,2,3,2,1994
2620,2,8,1,22,-1,5,1,1,3,2,1994
2620,2,8,2,39,1,2,3,2,2,2,1994
2620,2,8,2,50,1,4,4,4, ,2,1994
2620,2,8,1,57,-1,5,5,2,3,3,1994
2620,2,8,1,61,-1,5,4,3,3,3,1994
2620,2,8,2,22,1,5,4,3,3,3,1994
2620,2,8,2,36,1,5,5,5,3,3,1994
2620,2,8,1,40,-1,2,2,2,3,2,1994
2620,2,8,1,37,-1,2,5,3,1,3,1994
2620,2,8,1,71,-1,5,5,5,3,3,1994
2620,2,8,2,72,1,4,4, ,3,2,1994
2620,2,8,1,59,-1,5,5,4,3,2,1994
2620,2,8,2,37,1,4,4,1,3,2,1994
2620,2,8,1,28,-1,4,3,2,2,2,1994
2620,2,8,1,38,-1,2,2,2,2, ,1994
2620,2,8,1,46,-1,4,4,2,3,2,1994
2620,2,8,1,39,-1,1,2,1,1,1,1994
2620,2,8,1,63,-1,4, ,3, , ,1994
2620,2,8,2,36,1,3,3,2, , ,1994
2620,2,8,1,58,-1,4,4,5,3,2,1994
2620,2,8,2,51,1,1,1,1,2,1,1994
2620,2,8,1,30,-1,2,2,2, , ,1994
2620,2,8,1,41,-1,3,3,3, , ,1994
2620,2,8,1,65,-1,4,4,4,3,3,1994
2620,2,8,1,54,-1,4,5,5,3,3,1994
2620,2,8,2,67,1,5,2,4,2,2,1994
2620,2,8,2,32,1,2,4,1,2,2,1994
2620,2,8,1,35,-1,4,3,2,2,2,1994
2620,2,8,2,74,1,4,4,4,3,3,1994
2620,2,8,2,20,1,4,4,2,3,2,1994
2620,2,8,2,58,1,4,5,4,3,3,1994
2620,2,8,1,27,-1,4,4,4,3,2,1994
2620,2,8,1,49,-1,4,4,5,3,3,1994
2620,2,8,2,70,1,5,5,3,3,2,1994
2620,2,8,1,65,-1,5,5,4,3,3,1994
2620,2,8,2,87,1,5,5,2,3,3,1994
2620,2,8,2,56,1,5,5,5,2,2,1994
2620,2,8,1,25,-1,4,3,2,2,2,1994
2620,2,8,2,43,1,4,5,2,3,2,1994
2620,2,8,2,19,1,4,4,2,3,2,1994
2620,2,8,1,59,-1,4,3,2,3,2,1994
2620,2,8,1,33,-1,5,5,1,3,2,1994
2620,2,8,1,26,-1,4,4,1,2,2,1994
2620,2,8,1,24,-1,4,3,4,2,2,1994
2620,2,8,2,58,1,5,5,5,3,2,1994
2620,4,13,1,62,-1,5,5,5,3,3,1994
2620,4,13,2,25,1,2,2,1, ,1,1994
2620,4,13,1,60,-1,2,3,4,3, ,1994
2620,4,13,1,37,-1,3,3,3,3,2,1994
2620,4,13,2,70,1,2,2,3,3,2,1994
2620,4,13,2,32,1,1,2,2,2,2,1994
2620,4,13,1,65,-1,5,5,5,3,2,1994
2620,4,13,2,29,1,3,2,2,3,2,1994
2620,4,13,2,25,1,2,3,3,3,2,1994
2620,4,13,1,71,-1,4,2,4,3,2,1994
2620,4,13,2,34,1,3,3,3, ,2,1994
2620,4,13,2,64,1,4,3,4,3,2,1994
2620,4,13,2,40,1,1,5,5,3,3,1994
2620,4,13,2,35,1, ,4, ,3,2,1994
2620,4,13,1,79,-1,2,2,3,3,2,1994
2620,4,13,1,29,-1,4,3,3,2,1,1994
2620,4,13,2,70,1,2,3,2,2,1,1994
2620,4,13,2,26,1,2,2,2,2,2,1994
2620,4,13,2,67,1,4,5,5,3,3,1994
2620,4,13,1,65,-1,2,2,4,3,2,1994
2620,4,13,1,37,-1,2,1,1,2,1,1994
2620,4,13,1,82,-1, ,3,5,2,2,1994
2620,4,13,1,59,-1,4,4,4,3,2,1994
2620,4,13,1,70,-1,4,4,4,3,2,1994
2620,4,13,1,59,-1,3,3,3,3,2,1994
2620,4,13,2,71,1,4,3,3,3, ,1994
2620,4,13,1,67,-1,4,4,4,3,3,1994
2620,4,13,2,49,1,2,2,2,2,1,1994
2620,4,13,1,69,-1,1,1,1, ,2,1994
2620,4,13,1,63,-1,2,2,2,2,2,1994
2620,4,13,2,58,1,4,4,4,3,3,1994
2620,4,13,2,43,1,2,2,4,3,2,1994
2620,4,13,2,26,1,3,2,1,3,2,1994
2620,4,13,1,20,-1,3,2,2, , ,1994
2620,4,13,2,28,1,1,2,1,2,1,1994
2620,4,13,2,18,1,2,4,2,3,2,1994
2620,4,13,2,52,1,4,4,2,2,2,1994
2620,4,13,1,62,-1,5,5,3,3,2,1994
2620,4,13,2,70,1, ,4,3,3,2,1994
2620,4,13,1,53,-1, , , , , ,1994
2620,4,13,1,23,-1,4,4,4,3,3,1994
2620,4,13,1,56,-1,4,3,3,3,1,1994
2620,4,13,1,68,-1,4,4,2,3,2,1994
2620,4,13,1,37,-1,4,2,2,3,2,1994
2620,4,13,1,74,-1,3,3,2,3,2,1994
2620,4,13,1,45,-1,2,2,2,2,1,1994
2620,4,13,2,38,1,3,2,2,2,1,1994
2620,4,13,2,24,1,2,2,2,3,2,1994
2620,4,13,1,21,-1,4,3,5,3,3,1994
2620,4,13,1,31,-1,4,4,1,3,2,1994
2620,4,13,1,65,-1,2,2,3,1,1,1994
2620,4,13,1,24,-1,4, ,2,2,2,1994
2620,4,13,2,69,1,4,4,2,2,2,1994
2620,4,13,1,37,-1,4,4,2,3,2,1994
2620,4,13,2,55,1,5,3,4,3,2,1994
2620,4,13,2,63,1,2,2,2,2,2,1994
2620,4,13,1,18,-1,4,4,2,3,2,1994
2620,4,13,1,71,-1,4,4,4,3,2,1994
2620,4,13,1,36,-1,4,4,2,3,2,1994
2620,4,13,2,66,1,5,4,4,3,2,1994
2620,4,13,1,23,-1,2,2,2,3, ,1994
2620,4,13,1,51,-1,4,3,4,3,2,1994
2620,4,13,1,20,-1,3,2,2,3,1,1994
2620,4,13,2,49,1,3,4,3,3,2,1994
2620,4,13,2,53,1,4,4,4,3,3,1994
2620,4,13,1,36,-1,2,2,2,2,1,1994
2620,4,13,1,46,-1,4,4,2,3,2,1994
2620,4,13,1,20,-1,2,2,2,2,2,1994
2620,4,13,1,40,-1,2, ,2,1,1,1994
2620,4,13,2,66,1,4,4,3,2,2,1994
2620,4,13,2,38,1,2,3,3,3,2,1994
2620,4,13,1,35,-1,2,2,2, ,2,1994
2620,4,13,2,41,1,1,1,1,1,1,1994
2620,4,13,1,44,-1,3,2,2,3,2,1994
2620,4,13,1,60,-1, , ,4,3,2,1994
2620,4,13,2,27,1,2,2,1, , ,1994
2620,4,13,2,51,1,3,2,3, , ,1994
2620,4,13,2,63,1,3,3,2,2,1,1994
2620,4,13,2,45,1,2,2,2,2,1,1994
2620,4,13,1,31,-1,4,4,4,2,2,1994
2620,4,13,1,51,-1,3,4,4,3,3,1994
2620,4,13,2,22,1,1,1,1,2,1,1994
2620,4,13,2,45,1,4,3,2,3,3,1994
2620,4,13,1,71,-1,2,2,2,2,1,1994
2620,4,13,2,27,1,2,3,1,2,1,1994
2620,4,13,1,38,-1,4,5,4,3,3,1994
2620,4,13,2,63,1,4,4,4,3,2,1994
2620,4,13,1,30,-1,4,4,2,2,2,1994
2620,4,13,2,33,1,3,2,2,3,2,1994
2620,4,13,2,45,1,2,4,3,3,2,1994
2620,4,13,1,35,-1,4,1,2, , ,1994
2620,4,13,1,31,-1,4,3,2,3,1,1994
2620,4,13,2,26,1,3,4,2,3,2,1994
2620,4,13,2,62,1,4,2,2,3,2,1994
2620,4,13,2,30,1,1,2,1, , ,1994
2620,4,13,1,78,-1,4,4,3,3,2,1994
2620,4,13,2,33,1,3,4,1,2,2,1994
2620,4,13,1,28,-1, , ,3,3,2,1994
2620,4,13,1,72,-1,5,5,4, , ,1994
2620,4,13,1,31,-1,4,4,3, , ,1994
2620,4,13,1,32,-1,1,1,1, ,2,1994
2620,4,13,2,34,1,4,2,4,3,2,1994
2620,4,13,1,63,-1,5,4,5,3,2,1994
2620,4,13,2,59,1,3,4,3,3,2,1994
2620,4,13,1,36,-1,3,2,2,3,2,1994
2620,4,13,2,25,1,4,4,2,3,1,1994
2620,4,13,2,47,1,2,2,2, , ,1994
2620,4,13,2,40,1,1,1,2,1,1,1994
2620,4,13,2,37,1,3,4,3,3,2,1994
2620,4,13,2,54,1,2,3,2,3,2,1994
2620,4,13,2,70,1,2,2,2,2,2,1994
2620,4,13,2,41,1,2,2,1,2,2,1994
2620,4,13,2,61,1,2,4,3,3,3,1994
2620,4,13,1,23,-1,2,1,1,3,2,1994
2620,4,13,2,74,1,5,2,4,3,2,1994
2620,4,13,2,73,1,4,3,4,3,2,1994
2620,4,13,2,88,1,4,5,5,3,2,1994
2620,4,13,2,41,1,4,4,1,3,2,1994
2620,4,13,2,27,1,3,2,2,3,2,1994
2620,4,13,1,26,-1,4,4,2,3,2,1994
2620,4,13,1,34,-1,5,3,2,3,2,1994
2620,4,13,1,73,-1,4,3,5,3,2,1994
2620,4,13,2,57,1,4,3,2,3,2,1994
2620,4,13,2,23,1,2,2,2,2,2,1994
2620,4,13,1,63,-1,5,4,2,3,2,1994
2620,4,13,2,25,1,2,2,2,3,2,1994
2620,4,13,1,67,-1,4,5,4,3,2,1994
2620,4,13,2,48,1,2,2,2,3,2,1994
2620,4,13,2,46,1,2,2,2,2,2,1994
2620,4,13,2,48,1,5,4,2,3,2,1994
2620,4,13,1,32,-1,5,5,5,3,2,1994
2620,4,13,1,33,-1,1,2,2,2,1,1994
2620,4,13,1,33,-1,3,4,2,3,2,1994
2620,4,13,2,31,1,4,4,5,3,3,1994
2620,4,13,1,27,-1,3,1,1,2,1,1994
2620,4,13,2,40,1,3,4,3,3,2,1994
2620,4,13,1,76,-1, ,2,4,3,2,1994
2620,4,13,2,32,1,3,2,2,3,2,1994
2620,4,13,1,29,-1,5,3,2,3,2,1994
2620,4,13,1,33,-1,4, ,2,3,2,1994
2620,4,13,2,67,1,4,4,4,3,2,1994
2620,4,13,1,34,-1,4,4,2,3,2,1994
2620,4,13,2,38,1,2,2,2,2,2,1994
2620,4,13,1,66,-1,4,2,3,3,2,1994
2620,4,13,2,32,1,1,4,3, , ,1994
2620,4,13,2,29,1,2,2,1,2,1,1994
2620,4,13,1,23,-1,2,2,1,2,2,1994
2620,4,13,2,71,1,3,2,2,2,2,1994
2620,4,13,2,44,1,4,2,1,3,1,1994
2620,4,13,2,37,1,4,4,3,3,3,1994
2620,4,13,2,68,1,1,1,3,3,3,1994
2620,4,13,1,28,-1,3,4,4,2,2,1994
2620,4,13,1,52,-1,3,2,1,3,2,1994
2620,4,13,2,37,1,1,1,3, ,2,1994
2620,4,13,1,59,-1,4,4,2,3,2,1994
2620,4,13,1,27,-1,3,1,1,3,2,1994
2620,4,13,2,28,1,2,2,2,2,2,1994
2620,4,13,2,32,1,1,1,2,2,2,1994
2620,4,13,2,28,1,2,1,2,2,2,1994
2620,4,13,2,45,1,3,4,3,3, ,1994
2620,4,13,2,42,1,2,2,2,2,2,1994
2620,4,13,2,30,1,3,2,2,3,2,1994
2620,4,13,1,48,-1,3,4,5,3,2,1994
2620,4,13,1,50,-1,2,2,2,2,2,1994
2620,4,13,2,78,1,3,4,4,2,1,1994
2620,4,13,2,81,1,3,3,3,1, ,1994
2620,4,13,2,74,1,3,2,3,3,2,1994
2620,4,13,1,37,-1,4,3,4,3,2,1994
2620,4,13,1,37,-1,2,1,2,3,2,1994
2620,4,13,1,29,-1,2,2,2,1,1,1994
2620,4,13,2,27,1,3,3,2,3,2,1994
2620,4,13,1,49,-1,4,4,3,3,2,1994
2620,4,13,1,44,-1,2,2,1,3,2,1994
2620,4,13,2,51,1,5,4,4,3,3,1994
2620,4,13,1,72,-1,4,4,4,3,2,1994
2620,4,13,1,77,-1,5,5,4,3,2,1994
2620,4,13,1,30,-1,1,1,1,2,1,1994
2620,4,13,1,60,-1,2,2,3,3,2,1994
2620,4,13,2,38,1,2,4,2, ,2,1994
2620,4,13,2,54,1,4,5,4,3,2,1994
2620,4,13,2,50,1,5,5,4,3,2,1994
2620,4,13,1,23,-1,5,5,2,3,1,1994
2620,4,13,2,24,1,4,3,2, , ,1994
2620,4,13,2,43,1,2,2,2, , ,1994
2620,4,13,1,40,-1,2,2,1,2,1,1994
2620,4,13,1,43,-1,2,4,2,3,2,1994
2620,4,13,2,32,1,4,4,2,3,2,1994
2620,4,13,2,42,1,2,2,2,2,2,1994
2620,4,13,2,25,1,2,2,1, ,1,1994
2620,10,14,2,47,1,4,4,2,2,2,1994
2620,10,14,1,43,-1,2,2,2, , ,1994
2620,10,14,2,89,1,3,4,2,3,2,1994
2620,10,14,1,58,-1,1,1,1,3,2,1994
2620,10,14,1,54,-1,5,5,5,3,2,1994
2620,10,14,1,61,-1,4,4,4,3,2,1994
2620,10,14,1,32,-1,4,4,4,2,1,1994
2620,10,14,1,34,-1,2,2,2,2,2,1994
2620,10,14,1,69,-1,5,5,5,3,3,1994
2620,10,14,2,67,1,4,5,1,2,1,1994
2620,10,14,2,43,1,2,2,2,2,1,1994
2620,10,14,2,41,1,2,2,2,2,1,1994
2620,10,14,1,77,-1,2,4,4,2,2,1994
2620,10,14,2,65,1,4,2,2,3,3,1994
2620,10,14,2,32,1,2,2,1,3,1,1994
2620,10,14,2,49,1,2,2,1,3,3,1994
2620,10,14,1,50,-1,2,2,4,3,2,1994
2620,10,14,2,77,1,4,4,5,3,3,1994
2620,10,14,2,55,1,4,2,2,2,1,1994
2620,10,14,2,49,1,2,1,4,2,2,1994
2620,10,14,1,62,-1,4,2,4,2,2,1994
2620,10,14,1,66,-1,4,4,5,3,3,1994
2620,10,14,1,51,-1,4,4,5,3,2,1994
2620,10,14,2,59,1,2,2,2,2,1,1994
2620,10,14,2,60,1,4,4,4,3,2,1994
2620,10,14,1,66,-1,2,2,2,1,1,1994
2620,10,14,1,70,-1,4,4,4,3,3,1994
2620,10,14,1,22,-1,2,2,1,3,3,1994
2620,10,14,2,31,1,2,2,2,2,1,1994
2620,10,14,2,56,1,4,4,4,3,2,1994
2620,10,14,2,26,1,2,2,2,2,2,1994
2620,10,14,2,47,1,4,5,5,3,2,1994
2620,10,14,1,67,-1,4,4,4,3,3,1994
2620,10,14,2,22,1,2,2,2,2,2,1994
2620,10,14,1,39,-1,4,4,4,3,3,1994
2620,10,14,1,73,-1,4,4,4,3,3,1994
2620,10,14,2,80,1,5,5,4, , ,1994
2620,10,14,1,38,-1,2,4,1,3,3,1994
2620,10,14,2,64,1,5,5,2,3,3,1994
2620,10,14,1,35,-1,2,4,2,2,2,1994
2620,10,14,2,60,1,2,4,4,2,2,1994
2620,10,14,2,53,1,3,2,4,2,2,1994
2620,10,14,1,39,-1,2,2,2,1,1,1994
2620,10,14,2,22,1,1,2,3,1,1,1994
2620,10,14,1,50,-1,3,1,2,1,1,1994
2620,10,14,2,38,1,2,2,3,2,2,1994
2620,10,14,2,32,1,4,3,2,2,2,1994
2620,10,14,2,35,1,4,4,4,3,3,1994
2620,10,14,2,26,1,1,2,3,1,1,1994
2620,10,14,2,63,1,4,4,4,3,3,1994
2620,10,14,2,74,1, ,4,4, , ,1994
2620,10,14,2,70,1,4,2,5,3,3,1994
2620,10,14,2,82,1,4,4, , , ,1994
2620,10,14,2,40,1,2,4,2,2,1,1994
2620,10,14,1,75,-1,4,1,1,2,2,1994
2620,10,14,2,71,1,4,4,3,3,3,1994
2620,10,14,2,28,1,2,4,1,2,2,1994
2620,10,14,2,50,1,4,4,4,3,3,1994
2620,10,14,2,60,1,5,4,4,3,3,1994
2620,10,14,2,57,1,4,4,5,3,3,1994
2620,10,14,1,74,-1,2,4,4,2,2,1994
2620,10,14,2,70,1,5,2,3,3,3,1994
2620,10,14,1,54,-1,2,2,4,3,3,1994
2620,10,14,1,47,-1,4,4,4,3,3,1994
2620,10,14,2,50,1,3,4,4,3,2,1994
2620,10,14,1,22,-1,1,4,2,2,2,1994
2620,10,14,2,24,1,4,2,1,3,2,1994
2620,10,14,1,31,-1,4,4, ,3,2,1994
2620,10,14,2,72,1,4,4,2,3,2,1994
2620,10,14,2,26,1,4,4,2,2,2,1994
2620,10,14,2,66,1,4,4,2,3,3,1994
2620,10,14,2,30,1,3, ,2,2,2,1994
2620,10,14,2,29,1,5,5,4,3,3,1994
2620,10,14,1,32,-1,4,4,4,3,3,1994
2620,10,14,1,56,-1,2,4,2, , ,1994
2620,10,14,1,33,-1,2,3,3, , ,1994
2620,10,14,1,18,-1,2,3,1,2,1,1994
2620,10,14,2,51,1,4,1,3,2,1,1994
2620,10,14,1,35,-1,3,1,1,2,1,1994
2620,10,14,2,44,1,2,5,3,3,2,1994
2620,10,14,1,67,-1,1,4,4,3,2,1994
2620,10,14,1,61,-1,5,5,4,2,3,1994
2620,10,14,2,31,1,1,1,1,2,2,1994
2620,10,14,2,74,1,4,4,4,3,3,1994
2620,10,14,2,80,1,3,4,4,3,2,1994
2620,10,14,1,60,-1,4,3,3,3,3,1994
2620,10,14,2,45,1,3,1,2, ,1,1994
2620,10,14,1,40,-1,2,2,1,2,1,1994
2620,10,14,2,37,1,2,2,2, ,2,1994
2620,10,14,2,37,1,4,3,2, , ,1994
2620,10,14,1,40,-1,2,2,1,2,1,1994
2620,10,14,2,30,1,2,2,2,2,2,1994
2620,10,14,1,46,-1,3, ,2,2,2,1994
2620,10,14,2,43,1,1,1,2,2,2,1994
2620,10,14,2,34,1,3,2,2,3,2,1994
2620,10,14,1,44,-1,4,4,2,2,2,1994
2620,10,14,2,21,1,1,1,3,2,1,1994
2620,10,14,2,72,1,2,3,4,3,2,1994
2620,10,14,1,30,-1,2,2,4,3, ,1994
2620,10,14,2,23,1,2,2,2, , ,1994
2620,10,14,2,50,1,4,2,2,3,2,1994
2620,10,14,2,23,1,2,2,2,2,2,1994
2620,10,14,1,24,-1,2,1,5,3,2,1994
2620,10,14,2,36,1,4,4,2,2,2,1994
2620,10,14,2,20,1,3,3,1,2,2,1994
2620,10,14,2,34,1,1,2,4,2,2,1994
2620,10,14,2,28,1,4,2,4,3,2,1994
2620,10,14,1,35,-1,2,2,1,2,2,1994
2620,10,14,2,70,1,4,4,2,3,3,1994
2620,10,14,1,90,-1,4,4,2,3,3,1994
2620,10,14,1,98,-1,4,4,2,3,2,1994
2620,10,14,2,60,1,4,4,2,3,2,1994
2620,10,14,1,51,-1,4,4,3,3,3,1994
2620,10,14,2,26,1,2,4,2,3,3,1994
2620,10,14,1,35,-1,4,2,2,2,2,1994
2620,10,14,2,27,1,2,2,2,3,2,1994
2620,10,14,2,34,1,1,1,1,2,1,1994
2620,10,14,1,45,-1,5,5,4,3,2,1994
2620,10,14,1,66,-1,4,5,5,3,3,1994
2620,10,14,1,57,-1,4,4,5,3,2,1994
2620,10,14,2,67,1,4,5,5,3,3,1994
2620,10,14,1,77,-1,4,4,4, , ,1994
2620,10,14,1,36,-1,3,2,2,1,1,1994
2620,10,14,1,39,-1,1,1,2,1,1,1994
2620,10,14,2,42,1,4,4,4,3,2,1994
2620,10,14,1,50,-1,4,3,4,3,3,1994
2620,10,14,1,56,-1,4,4,4,2,2,1994
2620,10,14,2,33,1,2,4,3,2,2,1994
2620,10,14,2,40,1,4,4,2,2,2,1994
2620,10,14,1,46,-1,4,4,4,2,2,1994
2620,10,14,2,32,1,2,1,1,3,2,1994
2620,10,14,2,47,1,4,2,5,2,2,1994
2620,10,14,2,66,1,5,4,5,3, ,1994
2620,10,14,2,52,1,1,1,1,2,2,1994
2620,10,14,2,31,1,1, ,1,1,2,1994
2620,10,14,2,47,1,2,2,2,2,2,1994
2620,10,14,2,29,1,3,4,2,3,2,1994
2620,10,14,2,58,1,4,4,3,3,2,1994
2620,10,14,2,53,1,4,4,3,3,2,1994
2620,10,14,1,45,-1,4,2,2,2,2,1994
2620,10,14,2,42,1,2,2,2,2,1,1994
2620,10,14,1,66,-1,4,3,4,3, ,1994
2620,10,14,1,28,-1,1,2,2, , ,1994
2620,10,14,1,41,-1,2,1,2,1,1,1994
2620,10,14,2,47,1,4,4,4,2,2,1994
2620,10,14,2,46,1,4,4,3,3,3,1994
2620,10,14,2,35,1,1,1,1,3,1,1994
2620,10,14,2,24,1,2,1,1,2,1,1994
